hour,passenger_id,lat,lon,destination_type,location_name,spawn_time
4,prod_passenger_553_1759952609,13.260624146904197,-59.62070049771168,route,,2025-10-08T04:12:00
4,prod_passenger_554_1759952609,13.223343737537718,-59.47348420759529,route,,2025-10-08T04:11:00
4,prod_passenger_555_1759952609,13.033346157118787,-59.63086071019949,route,,2025-10-08T04:27:00
4,prod_passenger_556_1759952609,13.226717190302507,-59.626116355321514,route,,2025-10-08T04:29:00
4,prod_passenger_559_1759952609,13.087976497110558,-59.61958197193335,route,,2025-10-08T04:40:00
4,prod_passenger_560_1759952609,13.002640865888164,-59.6052797763315,route,,2025-10-08T04:01:00
4,prod_passenger_564_1759952609,13.33026241035809,-59.54459899635546,route,,2025-10-08T04:12:00
4,prod_passenger_571_1759952609,13.089190652486598,-59.48223626805858,route,,2025-10-08T04:59:00
4,prod_passenger_572_1759952609,13.059593065351828,-59.44359570265643,route,,2025-10-08T04:10:00
4,prod_passenger_576_1759952609,13.109482576850988,-59.56578479382349,route,,2025-10-08T04:31:00
4,prod_passenger_582_1759952609,13.329343401086131,-59.5346975241786,route,,2025-10-08T04:08:00
4,prod_passenger_584_1759952609,13.038742048843973,-59.588259445830204,route,,2025-10-08T04:18:00
4,prod_passenger_587_1759952609,13.027141254858508,-59.56017855169447,route,,2025-10-08T04:24:00
4,prod_passenger_588_1759952609,13.061720289138039,-59.51780933772157,route,,2025-10-08T04:11:00
4,prod_passenger_590_1759952609,13.099609694318959,-59.44340500189162,route,,2025-10-08T04:04:00
4,prod_passenger_594_1759952609,13.120482006032079,-59.42827669768179,route,,2025-10-08T04:43:00
4,prod_passenger_599_1759952609,13.147626415828533,-59.507336891182135,route,,2025-10-08T04:34:00
4,prod_passenger_601_1759952609,13.028794256070189,-59.45389907347711,route,,2025-10-08T04:53:00
4,prod_passenger_602_1759952609,13.327181280247052,-59.51790616397396,route,,2025-10-08T04:54:00
4,prod_passenger_603_1759952609,13.054454525972217,-59.500961690260986,route,,2025-10-08T04:22:00
4,prod_passenger_607_1759952609,13.174699193056695,-59.40001337906273,route,,2025-10-08T04:41:00
4,prod_passenger_608_1759952609,13.104195942078759,-59.477186674582384,route,,2025-10-08T04:46:00
4,prod_passenger_611_1759952609,13.184934708374618,-59.56201078774559,route,,2025-10-08T04:58:00
4,prod_passenger_612_1759952609,13.312718228755989,-59.41940804827172,route,,2025-10-08T04:24:00
4,prod_passenger_613_1759952609,13.0758214610796,-59.57783942302423,route,,2025-10-08T04:55:00
4,prod_passenger_614_1759952609,13.312388550911175,-59.524499954848245,route,,2025-10-08T04:58:00
4,prod_passenger_616_1759952609,13.264090946580056,-59.53573747232821,route,,2025-10-08T04:28:00
4,prod_passenger_619_1759952609,13.250394829606396,-59.510966604074284,route,,2025-10-08T04:05:00
4,prod_passenger_620_1759952609,13.053575686350488,-59.50179459350302,route,,2025-10-08T04:11:00
4,prod_passenger_623_1759952609,13.274268945421676,-59.60856502073313,route,,2025-10-08T04:30:00
4,prod_passenger_625_1759952609,13.037232046515564,-59.59619207278444,route,,2025-10-08T04:45:00
4,prod_passenger_629_1759952609,13.192699551199832,-59.58138056256062,route,,2025-10-08T04:32:00
4,prod_passenger_631_1759952609,13.322784028144227,-59.51107442212541,route,,2025-10-08T04:18:00
4,prod_passenger_635_1759952609,13.006652985415394,-59.49063903664247,route,,2025-10-08T04:34:00
4,prod_passenger_638_1759952609,13.307298041364898,-59.55417424438749,route,,2025-10-08T04:31:00
4,prod_passenger_642_1759952609,13.089796749266066,-59.43966727491229,route,,2025-10-08T04:16:00
4,prod_passenger_643_1759952609,13.063428328404854,-59.50816701295648,route,,2025-10-08T04:26:00
4,prod_passenger_650_1759952609,13.171436072227525,-59.54372100632395,route,,2025-10-08T04:18:00
4,prod_passenger_652_1759952609,13.209247955767422,-59.54846887604279,route,,2025-10-08T04:20:00
4,prod_passenger_655_1759952609,13.114465183731662,-59.49526112169487,route,,2025-10-08T04:43:00
4,prod_passenger_661_1759952609,13.249230094074395,-59.63766274853878,route,,2025-10-08T04:34:00
4,prod_passenger_664_1759952609,13.141479830418815,-59.541464359177574,route,,2025-10-08T04:33:00
4,prod_passenger_665_1759952609,13.035116446316028,-59.59145348562216,route,,2025-10-08T04:08:00
4,prod_passenger_668_1759952609,13.34604804123844,-59.43380438019751,route,,2025-10-08T04:19:00
4,prod_passenger_677_1759952609,13.00864202560432,-59.47575447050063,route,,2025-10-08T04:01:00
4,prod_passenger_678_1759952609,13.207442167615156,-59.52958052634176,route,,2025-10-08T04:50:00
4,prod_passenger_680_1759952609,13.32834032523203,-59.61374885865739,route,,2025-10-08T04:00:00
4,prod_passenger_681_1759952609,13.31790333087392,-59.53409183496469,route,,2025-10-08T04:41:00
4,prod_passenger_684_1759952609,13.24721835123724,-59.580879106603206,route,,2025-10-08T04:21:00
4,prod_passenger_685_1759952609,13.318603705463193,-59.48635980479503,route,,2025-10-08T04:15:00
4,prod_passenger_690_1759952609,13.087569888034079,-59.516039868165294,route,,2025-10-08T04:07:00
4,prod_passenger_695_1759952609,13.348774977771459,-59.47259711367166,route,,2025-10-08T04:04:00
4,prod_passenger_697_1759952609,13.143954048742353,-59.59476267972456,route,,2025-10-08T04:47:00
4,prod_passenger_699_1759952609,13.053131639031543,-59.468599459666564,route,,2025-10-08T04:14:00
4,prod_passenger_700_1759952609,13.176015531919022,-59.622548258652834,route,,2025-10-08T04:47:00
4,prod_passenger_703_1759952609,13.046130081041786,-59.49505464647635,route,,2025-10-08T04:50:00
4,prod_passenger_705_1759952609,13.102235961050056,-59.414819216737975,route,,2025-10-08T04:34:00
4,prod_passenger_706_1759952609,13.112209351080436,-59.50114953830647,route,,2025-10-08T04:50:00
4,prod_passenger_707_1759952609,13.050547217398721,-59.61396228740348,route,,2025-10-08T04:30:00
4,prod_passenger_708_1759952609,13.129533544429297,-59.45180438127154,route,,2025-10-08T04:01:00
4,prod_passenger_709_1759952609,13.082092164047092,-59.484365683452445,route,,2025-10-08T04:49:00
4,prod_passenger_712_1759952609,13.124660880106777,-59.49704958085036,route,,2025-10-08T04:21:00
4,prod_passenger_713_1759952609,13.125584917188673,-59.593068417486286,route,,2025-10-08T04:08:00
4,prod_passenger_717_1759952609,13.198816815050277,-59.6366170816822,route,,2025-10-08T04:08:00
4,prod_passenger_719_1759952609,13.290391338770457,-59.51361610860886,route,,2025-10-08T04:29:00
4,prod_passenger_720_1759952609,13.054190661823387,-59.45178606666772,route,,2025-10-08T04:18:00
4,prod_passenger_722_1759952609,13.14504862123846,-59.520901114469645,route,,2025-10-08T04:18:00
4,prod_passenger_723_1759952609,13.24895708005466,-59.484377987895606,route,,2025-10-08T04:44:00
4,prod_passenger_725_1759952609,13.259368679676694,-59.513604155664964,route,,2025-10-08T04:24:00
4,prod_passenger_726_1759952609,13.113843125080084,-59.43094730531071,route,,2025-10-08T04:06:00
4,prod_passenger_733_1759952609,13.208113102987904,-59.579530993270396,route,,2025-10-08T04:33:00
4,prod_passenger_735_1759952609,13.347389832012293,-59.51288707492574,route,,2025-10-08T04:00:00
4,prod_passenger_739_1759952609,13.207194872723283,-59.64181902122067,route,,2025-10-08T04:25:00
4,prod_passenger_740_1759952609,13.344134384706967,-59.60073129137275,route,,2025-10-08T04:31:00
4,prod_passenger_742_1759952609,13.094117124442455,-59.57383335390358,route,,2025-10-08T04:03:00
4,prod_passenger_744_1759952609,13.29555211804161,-59.61927596705938,route,,2025-10-08T04:00:00
4,prod_passenger_747_1759952609,13.048663219974902,-59.53496435801295,route,,2025-10-08T04:21:00
4,prod_passenger_748_1759952609,13.342941369832962,-59.59577659605659,route,,2025-10-08T04:59:00
4,prod_passenger_757_1759952609,13.050319992523598,-59.420359843259185,route,,2025-10-08T04:52:00
4,prod_passenger_761_1759952609,13.249068423218533,-59.613101319497645,route,,2025-10-08T04:50:00
4,prod_passenger_764_1759952609,13.338231038532228,-59.56534459247782,route,,2025-10-08T04:33:00
4,prod_passenger_18_1759952609,13.186199844140571,-59.6248299083109,poi,community_centre,2025-10-08T04:27:00
4,prod_passenger_23_1759952609,13.242294553041202,-59.55660421695505,poi,childcare,2025-10-08T04:42:00
4,prod_passenger_27_1759952609,13.15577541759992,-59.48448821402927,poi,community_centre,2025-10-08T04:35:00
4,prod_passenger_34_1759952609,13.24278041873194,-59.46295857684204,poi,bank,2025-10-08T04:08:00
4,prod_passenger_45_1759952609,13.090066584297265,-59.410839179069065,poi,bank,2025-10-08T04:25:00
4,prod_passenger_46_1759952609,13.2700055076278,-59.44668044133615,poi,cafe,2025-10-08T04:03:00
4,prod_passenger_51_1759952609,13.107801251751976,-59.64582614096638,poi,courthouse,2025-10-08T04:30:00
4,prod_passenger_56_1759952609,13.153026141060497,-59.6341930294311,poi,grave_yard,2025-10-08T04:25:00
4,prod_passenger_57_1759952609,13.008540515122862,-59.46965679453623,poi,university,2025-10-08T04:53:00
4,prod_passenger_73_1759952609,13.05603190238994,-59.62076911000092,poi,cinema,2025-10-08T04:58:00
4,prod_passenger_74_1759952609,13.163127511728003,-59.5788188469646,poi,bar,2025-10-08T04:46:00
4,prod_passenger_76_1759952609,13.342489294341862,-59.44406050816636,poi,fuel,2025-10-08T04:57:00
4,prod_passenger_83_1759952609,13.101629600292751,-59.64571582742189,poi,place_of_worship,2025-10-08T04:24:00
4,prod_passenger_86_1759952609,13.07607437020834,-59.40974858747652,poi,bank,2025-10-08T04:27:00
4,prod_passenger_92_1759952609,13.088606103672838,-59.50136337314586,poi,restaurant,2025-10-08T04:14:00
4,prod_passenger_115_1759952609,13.002927629071658,-59.55534490403606,poi,doctors,2025-10-08T04:55:00
4,prod_passenger_122_1759952609,13.100327857751331,-59.47094840978003,poi,grave_yard,2025-10-08T04:58:00
4,prod_passenger_130_1759952609,13.31235364851462,-59.4037586512461,poi,marketplace,2025-10-08T04:19:00
4,prod_passenger_132_1759952609,13.229087062061181,-59.56232927435976,poi,hospital,2025-10-08T04:11:00
4,prod_passenger_135_1759952609,13.134833412446337,-59.41076124120432,poi,bus_station,2025-10-08T04:14:00
4,prod_passenger_144_1759952609,13.147514859728023,-59.51676411570846,poi,fuel,2025-10-08T04:32:00
4,prod_passenger_145_1759952609,13.134324332936261,-59.64642526541543,poi,fast_food,2025-10-08T04:02:00
4,prod_passenger_154_1759952609,13.12975677599441,-59.546025844997146,poi,cafe,2025-10-08T04:02:00
4,prod_passenger_156_1759952609,13.182364072976531,-59.50431671012009,poi,fast_food,2025-10-08T04:05:00
4,prod_passenger_157_1759952609,13.314290310266689,-59.52080616376605,poi,community_centre,2025-10-08T04:50:00
4,prod_passenger_163_1759952609,13.166896274495793,-59.426552852320555,poi,school,2025-10-08T04:09:00
4,prod_passenger_169_1759952609,13.107619116933083,-59.56651686481953,poi,school,2025-10-08T04:08:00
4,prod_passenger_180_1759952609,13.122348356034,-59.55134963989324,poi,fuel,2025-10-08T04:09:00
4,prod_passenger_182_1759952609,13.199742342416561,-59.63481443177058,poi,college,2025-10-08T04:25:00
4,prod_passenger_187_1759952609,13.272135088226987,-59.452009278631266,poi,police,2025-10-08T04:16:00
4,prod_passenger_188_1759952609,13.060263333983558,-59.49989479642627,poi,police,2025-10-08T04:40:00
4,prod_passenger_191_1759952609,13.037415302541389,-59.5531052338618,poi,hospital,2025-10-08T04:04:00
4,prod_passenger_195_1759952609,13.013691571647884,-59.64734499328378,poi,police,2025-10-08T04:00:00
4,prod_passenger_203_1759952609,13.05602322877216,-59.50470485418339,poi,college,2025-10-08T04:37:00
4,prod_passenger_226_1759952609,13.067151915393648,-59.48688950672371,poi,college,2025-10-08T04:32:00
4,prod_passenger_228_1759952609,13.168545823254428,-59.47266213747373,poi,restaurant,2025-10-08T04:49:00
4,prod_passenger_230_1759952609,13.336301284916072,-59.61322886460617,poi,doctors,2025-10-08T04:26:00
4,prod_passenger_231_1759952609,13.143691054052786,-59.4810942697649,poi,marketplace,2025-10-08T04:47:00
4,prod_passenger_235_1759952609,13.112172708175613,-59.48869792077356,poi,bank,2025-10-08T04:36:00
4,prod_passenger_237_1759952609,13.278305680290392,-59.62504496385642,poi,parking,2025-10-08T04:03:00
4,prod_passenger_239_1759952609,13.163464453931539,-59.40619980911125,poi,bar,2025-10-08T04:42:00
4,prod_passenger_245_1759952609,13.17388009782489,-59.63189311972334,poi,bus_station,2025-10-08T04:59:00
4,prod_passenger_251_1759952609,13.09208639368388,-59.50664209272194,poi,school,2025-10-08T04:28:00
4,prod_passenger_257_1759952609,13.005115023334026,-59.512341824587914,poi,doctors,2025-10-08T04:58:00
4,prod_passenger_262_1759952609,13.309277364165789,-59.449347442400516,poi,library,2025-10-08T04:06:00
4,prod_passenger_266_1759952609,13.33905105615235,-59.58988241958895,poi,hospital,2025-10-08T04:48:00
4,prod_passenger_270_1759952609,13.116408438707248,-59.5636219887559,poi,school,2025-10-08T05:00:00
4,prod_passenger_271_1759952609,13.046021895779521,-59.41579287695432,poi,bar,2025-10-08T04:12:00
4,prod_passenger_276_1759952609,13.038539755207784,-59.64994557665414,poi,restaurant,2025-10-08T04:43:00
4,prod_passenger_279_1759952609,13.168433617200906,-59.58589045556755,poi,childcare,2025-10-08T04:45:00
4,prod_passenger_281_1759952609,13.194464761603948,-59.43961197576754,poi,school,2025-10-08T05:00:00
4,prod_passenger_286_1759952609,13.193446531665055,-59.55045090830481,poi,place_of_worship,2025-10-08T04:35:00
4,prod_passenger_308_1759952609,13.264801917157168,-59.57842678601443,poi,courthouse,2025-10-08T04:58:00
4,prod_passenger_309_1759952609,13.330466118179187,-59.551889447955304,poi,community_centre,2025-10-08T04:51:00
4,prod_passenger_318_1759952609,13.02560826387535,-59.555971361171196,poi,library,2025-10-08T04:05:00
4,prod_passenger_326_1759952609,13.121956392074413,-59.487326664245224,poi,bar,2025-10-08T04:57:00
4,prod_passenger_327_1759952609,13.023196860729431,-59.605472204627034,poi,library,2025-10-08T04:17:00
4,prod_passenger_328_1759952609,13.336006621739907,-59.594137369627596,poi,doctors,2025-10-08T04:34:00
4,prod_passenger_333_1759952609,13.293908418628387,-59.403423647085255,poi,doctors,2025-10-08T04:01:00
4,prod_passenger_341_1759952609,13.055502857241514,-59.56869489938172,poi,college,2025-10-08T04:15:00
4,prod_passenger_353_1759952609,13.151327300272749,-59.46085975297343,poi,fuel,2025-10-08T04:14:00
4,prod_passenger_355_1759952609,13.131575831910828,-59.423980635366604,poi,place_of_worship,2025-10-08T04:59:00
4,prod_passenger_367_1759952609,13.28262162179857,-59.62670986430913,poi,bus_station,2025-10-08T04:02:00
4,prod_passenger_383_1759952609,13.245793215617528,-59.616890919067984,poi,fast_food,2025-10-08T04:40:00
4,prod_passenger_393_1759952609,13.095962418270448,-59.623743349949955,poi,bus_station,2025-10-08T04:52:00
4,prod_passenger_394_1759952609,13.231468654238787,-59.614984021604855,poi,school,2025-10-08T04:22:00
4,prod_passenger_396_1759952609,13.107846529650809,-59.56878720633758,poi,marketplace,2025-10-08T04:56:00
4,prod_passenger_398_1759952609,13.34480103817206,-59.511793763600046,poi,hospital,2025-10-08T04:26:00
4,prod_passenger_401_1759952609,13.243378652243635,-59.53299160593378,poi,cafe,2025-10-08T04:09:00
4,prod_passenger_404_1759952609,13.198897619553897,-59.61851665530142,poi,college,2025-10-08T04:39:00
4,prod_passenger_412_1759952609,13.009617254827484,-59.61479898699706,poi,college,2025-10-08T04:06:00
4,prod_passenger_419_1759952609,13.286609587346414,-59.578888028555646,poi,bus_station,2025-10-08T04:55:00
4,prod_passenger_433_1759952609,13.303531514492798,-59.58696317795454,poi,clinic,2025-10-08T04:04:00
4,prod_passenger_435_1759952609,13.34464548889933,-59.42788038652993,poi,bank,2025-10-08T04:48:00
4,prod_passenger_443_1759952609,13.136772280945854,-59.44881939407975,poi,bus_station,2025-10-08T04:17:00
4,prod_passenger_456_1759952609,13.30148371185892,-59.564508156826754,poi,restaurant,2025-10-08T04:35:00
4,prod_passenger_457_1759952609,13.252371466782986,-59.558107275675354,poi,cinema,2025-10-08T04:23:00
4,prod_passenger_463_1759952609,13.276019918140543,-59.58106172705193,poi,bus_station,2025-10-08T04:35:00
4,prod_passenger_464_1759952609,13.238164412791217,-59.57199822634562,poi,library,2025-10-08T04:27:00
4,prod_passenger_466_1759952609,13.091279011619859,-59.46200258269457,poi,police,2025-10-08T04:25:00
4,prod_passenger_470_1759952609,13.105033372636585,-59.502096364143945,poi,social_facility,2025-10-08T04:13:00
4,prod_passenger_478_1759952609,13.13807906808438,-59.544436112114944,poi,cinema,2025-10-08T04:02:00
4,prod_passenger_483_1759952609,13.269817454028678,-59.53325439454282,poi,cafe,2025-10-08T04:17:00
4,prod_passenger_490_1759952609,13.000599232004982,-59.439055849202205,poi,library,2025-10-08T04:41:00
4,prod_passenger_491_1759952609,13.265823177619795,-59.55665840292596,poi,bus_station,2025-10-08T04:20:00
4,prod_passenger_492_1759952609,13.201315165115211,-59.54781614818663,poi,school,2025-10-08T04:21:00
4,prod_passenger_499_1759952609,13.280320717168628,-59.41559265792634,poi,police,2025-10-08T04:18:00
4,prod_passenger_503_1759952609,13.118275442140044,-59.504154079706,poi,community_centre,2025-10-08T04:46:00
4,prod_passenger_510_1759952609,13.256184541277321,-59.593821402801126,poi,fast_food,2025-10-08T04:52:00
4,prod_passenger_516_1759952609,13.313554409993081,-59.56357888299596,poi,college,2025-10-08T04:44:00
4,prod_passenger_518_1759952609,13.345542218496483,-59.509166849282124,poi,fast_food,2025-10-08T05:00:00
4,prod_passenger_527_1759952609,13.162711779388415,-59.61181167353782,poi,school,2025-10-08T04:49:00
4,prod_passenger_536_1759952609,13.000890245461116,-59.442575293747076,poi,bus_station,2025-10-08T04:01:00
4,prod_passenger_544_1759952609,13.313484678031392,-59.590723234022796,poi,place_of_worship,2025-10-08T04:01:00
4,prod_passenger_548_1759952609,13.034287895162933,-59.621287629977395,poi,cafe,2025-10-08T04:14:00
4,prod_passenger_550_1759952609,13.088840121142871,-59.60926183191152,poi,library,2025-10-08T05:00:00
4,prod_passenger_557_1759952609,13.332597840170514,-59.6345004288635,poi,bus_station,2025-10-08T04:55:00
4,prod_passenger_561_1759952609,13.063447848579475,-59.61337164152411,poi,bar,2025-10-08T04:48:00
4,prod_passenger_566_1759952609,13.128194457164211,-59.61946169611772,poi,fuel,2025-10-08T04:18:00
4,prod_passenger_567_1759952609,13.001407535073957,-59.41990500238668,poi,hospital,2025-10-08T05:00:00
4,prod_passenger_569_1759952609,13.227671309350352,-59.423514116050576,poi,bus_station,2025-10-08T04:06:00
4,prod_passenger_570_1759952609,13.119716928445737,-59.57316507490695,poi,hospital,2025-10-08T04:54:00
4,prod_passenger_574_1759952609,13.327527095975503,-59.53333933065928,poi,social_facility,2025-10-08T04:57:00
4,prod_passenger_577_1759952609,13.059114045366716,-59.62695703718576,poi,restaurant,2025-10-08T04:55:00
4,prod_passenger_581_1759952609,13.018718882938845,-59.48441794788544,poi,university,2025-10-08T04:16:00
4,prod_passenger_583_1759952609,13.109757256669637,-59.5053220559669,poi,university,2025-10-08T04:27:00
4,prod_passenger_585_1759952609,13.31983963125861,-59.500918703652324,poi,cinema,2025-10-08T04:25:00
4,prod_passenger_586_1759952609,13.077275976050226,-59.415933188387925,poi,library,2025-10-08T04:29:00
4,prod_passenger_598_1759952609,13.002970239518424,-59.6317362844506,poi,bus_station,2025-10-08T04:08:00
4,prod_passenger_609_1759952609,13.057450291250861,-59.631788837966,poi,marketplace,2025-10-08T04:21:00
4,prod_passenger_615_1759952609,13.220602582750194,-59.57194954956993,poi,bank,2025-10-08T05:00:00
4,prod_passenger_617_1759952609,13.213580632491672,-59.53975406855887,poi,restaurant,2025-10-08T04:35:00
4,prod_passenger_618_1759952609,13.17847446232524,-59.44953216472601,poi,childcare,2025-10-08T04:45:00
4,prod_passenger_627_1759952609,13.118707203676307,-59.517620989337296,poi,college,2025-10-08T05:00:00
4,prod_passenger_640_1759952609,13.322201433936803,-59.62088752185124,poi,childcare,2025-10-08T04:16:00
4,prod_passenger_645_1759952609,13.280946118077374,-59.548393443240215,poi,clinic,2025-10-08T04:11:00
4,prod_passenger_647_1759952609,13.263162851945301,-59.42551130345008,poi,library,2025-10-08T04:18:00
4,prod_passenger_648_1759952609,13.018646719773947,-59.6133608608969,poi,university,2025-10-08T04:47:00
4,prod_passenger_653_1759952609,13.340801560978145,-59.62031815692981,poi,college,2025-10-08T04:16:00
4,prod_passenger_654_1759952609,13.031273377236706,-59.5122676526466,poi,bus_station,2025-10-08T04:05:00
4,prod_passenger_673_1759952609,13.077684546231819,-59.44662521776146,poi,bus_station,2025-10-08T04:38:00
4,prod_passenger_686_1759952609,13.089555464998469,-59.48374991732374,poi,childcare,2025-10-08T04:52:00
4,prod_passenger_687_1759952609,13.209231079734373,-59.50697503864668,poi,cinema,2025-10-08T04:12:00
4,prod_passenger_692_1759952609,13.11816306641444,-59.572603566876424,poi,community_centre,2025-10-08T04:22:00
4,prod_passenger_698_1759952609,13.02546700827364,-59.420281216461866,poi,restaurant,2025-10-08T04:56:00
4,prod_passenger_702_1759952609,13.203529804510335,-59.59682232134534,poi,parking,2025-10-08T04:41:00
4,prod_passenger_704_1759952609,13.33921308225678,-59.594173056590115,poi,hospital,2025-10-08T04:18:00
4,prod_passenger_710_1759952609,13.009763046027246,-59.62573308936501,poi,bus_station,2025-10-08T04:36:00
4,prod_passenger_716_1759952609,13.278705755646277,-59.464325547395134,poi,place_of_worship,2025-10-08T04:03:00
4,prod_passenger_724_1759952609,13.023647620443407,-59.60154999755429,poi,library,2025-10-08T05:00:00
4,prod_passenger_727_1759952609,13.066661684114761,-59.484352180108914,poi,doctors,2025-10-08T04:04:00
4,prod_passenger_731_1759952609,13.103551021629823,-59.45616831424688,poi,community_centre,2025-10-08T04:01:00
4,prod_passenger_738_1759952609,13.15344871601558,-59.54679423356995,poi,bar,2025-10-08T04:47:00
4,prod_passenger_741_1759952609,13.105965467900116,-59.594492053204156,poi,bus_station,2025-10-08T04:56:00
4,prod_passenger_743_1759952609,13.332909104502013,-59.54238609860242,poi,clinic,2025-10-08T04:22:00
4,prod_passenger_745_1759952609,13.135877494443255,-59.59307484625545,poi,police,2025-10-08T04:30:00
4,prod_passenger_746_1759952609,13.140260702473235,-59.50751431741405,poi,community_centre,2025-10-08T04:17:00
4,prod_passenger_749_1759952609,13.201211139773006,-59.514191995443014,poi,fast_food,2025-10-08T04:42:00
4,prod_passenger_750_1759952609,13.261768689025796,-59.54320367060386,poi,marketplace,2025-10-08T04:19:00
4,prod_passenger_758_1759952609,13.159548128232577,-59.64998616353545,poi,fast_food,2025-10-08T04:22:00
4,prod_passenger_762_1759952609,13.119718527753138,-59.57959728297166,poi,fast_food,2025-10-08T04:34:00
5,prod_passenger_1_1759952609,13.237134218552438,-59.60215648263932,depot,,2025-10-08T05:11:00
5,prod_passenger_3_1759952609,13.01944444511237,-59.524590588775034,depot,,2025-10-08T05:18:00
5,prod_passenger_4_1759952609,13.2461635750163,-59.45070096140205,depot,,2025-10-08T05:18:00
5,prod_passenger_5_1759952609,13.023715518451239,-59.63834906994509,depot,,2025-10-08T05:22:00
5,prod_passenger_8_1759952609,13.280679968897115,-59.428926091865684,depot,,2025-10-08T05:42:00
5,prod_passenger_13_1759952609,13.086688545697,-59.54016995957643,depot,,2025-10-08T05:42:00
5,prod_passenger_14_1759952609,13.069594296970664,-59.56209029168461,depot,,2025-10-08T05:46:00
5,prod_passenger_15_1759952609,13.230562095552079,-59.4742585489982,depot,,2025-10-08T05:12:00
5,prod_passenger_16_1759952609,13.302527944491816,-59.60212158507784,depot,,2025-10-08T05:03:00
5,prod_passenger_19_1759952609,13.155944693252675,-59.620044573660024,depot,,2025-10-08T05:02:00
5,prod_passenger_21_1759952609,13.09980904186706,-59.472516382470644,depot,,2025-10-08T05:56:00
5,prod_passenger_22_1759952609,13.0278717428111,-59.54632494606598,depot,,2025-10-08T05:39:00
5,prod_passenger_23_1759952609,13.124858509603994,-59.4438787143194,depot,,2025-10-08T05:36:00
5,prod_passenger_24_1759952609,13.229069981212332,-59.60920923789765,depot,,2025-10-08T05:24:00
5,prod_passenger_25_1759952609,13.325327396187056,-59.465225802782854,depot,,2025-10-08T05:29:00
5,prod_passenger_28_1759952609,13.306835627851187,-59.5507911515375,depot,,2025-10-08T05:48:00
5,prod_passenger_32_1759952609,13.06935921474144,-59.560795346174416,depot,,2025-10-08T05:30:00
5,prod_passenger_33_1759952609,13.054920794355482,-59.58266860857326,depot,,2025-10-08T05:42:00
5,prod_passenger_35_1759952609,13.177941509400322,-59.54916481816189,depot,,2025-10-08T05:29:00
5,prod_passenger_37_1759952609,13.209222274655088,-59.52512429977584,depot,,2025-10-08T05:48:00
5,prod_passenger_38_1759952609,13.136987068266826,-59.64015428153906,depot,,2025-10-08T05:24:00
5,prod_passenger_39_1759952609,13.345465042894313,-59.630043827889416,depot,,2025-10-08T05:39:00
5,prod_passenger_40_1759952609,13.174639272984747,-59.4539469993543,depot,,2025-10-08T05:59:00
5,prod_passenger_41_1759952609,13.136312145997403,-59.611114620779375,depot,,2025-10-08T05:51:00
5,prod_passenger_42_1759952609,13.251474262812195,-59.4247811965086,depot,,2025-10-08T05:06:00
5,prod_passenger_44_1759952609,13.23359939874547,-59.534035878607526,depot,,2025-10-08T05:18:00
5,prod_passenger_47_1759952609,13.154697395922925,-59.57236404676767,depot,,2025-10-08T05:38:00
5,prod_passenger_50_1759952609,13.04305750945184,-59.61680483090674,depot,,2025-10-08T05:55:00
5,prod_passenger_51_1759952609,13.047131016422304,-59.50953051735882,depot,,2025-10-08T05:04:00
5,prod_passenger_54_1759952609,13.339375914425457,-59.50748009143275,depot,,2025-10-08T05:51:00
5,prod_passenger_55_1759952609,13.059154070391026,-59.61064326411128,depot,,2025-10-08T05:36:00
5,prod_passenger_58_1759952609,13.273035681266544,-59.60670973662535,depot,,2025-10-08T05:28:00
5,prod_passenger_61_1759952609,13.140041566030119,-59.617934653677594,depot,,2025-10-08T05:21:00
5,prod_passenger_62_1759952609,13.108268520828279,-59.63554310720098,depot,,2025-10-08T05:58:00
5,prod_passenger_63_1759952609,13.125259821653248,-59.62398556878584,depot,,2025-10-08T05:07:00
5,prod_passenger_65_1759952609,13.275238822115844,-59.43560658428168,depot,,2025-10-08T05:36:00
5,prod_passenger_67_1759952609,13.04839511078055,-59.57737672037703,depot,,2025-10-08T05:43:00
5,prod_passenger_72_1759952609,13.341429670133904,-59.59770211659962,depot,,2025-10-08T05:02:00
5,prod_passenger_76_1759952609,13.299180048595533,-59.57029662665205,depot,,2025-10-08T05:25:00
5,prod_passenger_77_1759952609,13.138007927484153,-59.55396443781163,depot,,2025-10-08T05:30:00
5,prod_passenger_79_1759952609,13.168545864586319,-59.557132560036926,depot,,2025-10-08T05:59:00
5,prod_passenger_81_1759952609,13.244289402541222,-59.61539582657728,depot,,2025-10-08T05:00:00
5,prod_passenger_87_1759952609,13.218056477456885,-59.49353774683904,depot,,2025-10-08T06:00:00
5,prod_passenger_88_1759952609,13.034593953330486,-59.50322793204571,depot,,2025-10-08T05:55:00
5,prod_passenger_92_1759952609,13.328217819552611,-59.419298027366324,depot,,2025-10-08T05:28:00
5,prod_passenger_94_1759952609,13.21087436275028,-59.43901477141261,depot,,2025-10-08T05:24:00
5,prod_passenger_96_1759952609,13.069932899368434,-59.51642419487723,depot,,2025-10-08T05:24:00
5,prod_passenger_98_1759952609,13.066348337874098,-59.53817318530537,depot,,2025-10-08T05:09:00
5,prod_passenger_100_1759952609,13.088471531565208,-59.59919876166471,depot,,2025-10-08T05:40:00
5,prod_passenger_104_1759952609,13.262290343976845,-59.47866341729586,depot,,2025-10-08T05:36:00
5,prod_passenger_105_1759952609,13.282026377773695,-59.64524000240346,depot,,2025-10-08T05:15:00
